e0,e1,e2,e3,e4,e5,e0_
-0.05000000000000287,1.2499999999999916,1.8749999999999858,0.25000000000000216,5.874999999999959,0.40000000000000085,0.18750000000002415
0.0004722550177114555,-70.00000000000564,-105.00000000000863,-0.004464285714285351,9.43750000000006,0.3999999999999993,0.23913043478259932
0.012615955473100763,-2.0588235294116948,-3.08823529411757,-0.15178571428571752,11.500000000000183,0.3999999999999969,0.25190839694653383
0.03768624014022842,1.6279069767441623,-2.4418604651162545,-0.4607142857142922,4.8249999999999975,0.9999999999999959,-0.4631147540982728
-0.023982152816511688,-0.36544850498340786,-2.4418604651163616,-0.9214285714285335,-7.582142857142821,-0.636363636363637,0.5321261682243493
-0.008649301015811465,-0.5254091300602924,-2.4418604651161893,-1.4205357142858057,-21.023214285714978,-0.2295081967213071,0.46345601670559267
-0.006207145434852881,-0.5647840531561078,-2.44186046511612,-1.7276785714287903,-29.29464285713826,-0.16470588235297245,0.44936708860765906
-0.0030148992112145018,-1.1627906976743871,-4.0697674418603915,-1.727678571428627,74502405264216300,-0.07999999999999712,-33334917294668.664
-0.0011285718972592125,-3.1063122923587865,-9.360465116279125,-1.7276785714285674,49.57554945054689,-0.02994652406417178,-0.3119662241875204
-0.0007153998128365425,-4.9003322259135995,-14.244186046511695,-1.7276785714285794,40.66785714285686,-0.0189830508474576,-0.23145056975680683
-0.0006207145435027212,-5.647840531561455,-16.27906976744155,-1.7276785714286838,39.05952380952442,-0.01647058823529424,-0.21703545086832524
-0.0006207145435039944,-22.591362126246036,-12.790697674418679,-2.198863636363611,49.71212121212456,0.02588235294117489,-0.22598789265453673
-0.0006207145436325065,-44.61794019933408,-8.255813953488603,-3.4066901408448675,77.01877934271732,0.0034093637454985304,-0.2376721032669581
-0.0006207145433130193,-64.95016611296568,-4.069767441860594,-6.9107142857137385,156.23809523809507,0.000968858131487896,-0.24850399731756195
-0.0021725009021853537,-71.72757475082294,91.31782945736482,0.8213073005093371,-18.568194680248077,-0.007143723468769265,-0.34976773236408715
-0.005276073619595508,-71.72757475082257,-123.52159468438686,0.26022054868208344,-5.8830912677066705,-0.022546998180715393,-0.5563664375929308
-0.007138217250100923,-71.72757475083593,-93.77459749552682,0.18456695917588872,-4.172707617957501,-0.03178896300788337,-0.6881666874197395
-0.005276073619623665,-71.72757475081693,-123.52159468438498,0.26022054868208777,-5.883091267706631,-0.022546998180715688,-0.5563664375929335
-0.00372428726092219,-71.72757475081578,-284.651162790699,0.39522058823529305,-8.93518518518509,-0.014845360824742432,-0.4511102492958278
-0.00372428726092219,-71.72757475081578,-284.651162790699,0.39522058823529305,-8.93518518518509,-0.014845360824742432,-0.4511102492958278
-0.0037242872609286187,-61.56146179402096,-234.41860465116758,0.47991071428570564,-10.849867724867776,-0.015011169024571714,-0.4162097005274767
-0.0037242872609286187,-61.56146179402096,-234.41860465116758,0.47991071428570564,-10.849867724867776,-0.015011169024571714,-0.4162097005274767
-0.003932477232024588,4.279069767441892,87.48837209302377,-1.2215909090908992,28.023989898989473,-0.012945406995750256,-0.20486155416610985
-0.05184431170826452,4.95865633074935,87.48837209302329,-1.221590909090912,4.7291127163690305,-0.11680517082179126,-1.1867031445320844
-0.4777070165493988,4.05544864476986,87.48837209302187,-1.2215909090909471,7.0939526593384254,-0.8825138504155116,-18.512228077888167
1.6585463387761774,-4.533872598583983,87.48837209301246,-1.2215909090911337,0.4521033468628748,2.946029547553092,6.33132788178349
0.7686383611004861,-27.87333348791626,87.48837209304408,-1.2215909090901658,0.6873882626801189,1.3572007267744806,7.28335742139367
0.6439143978056688,-105.10709568027917,72.1102157832438,-0.9557450457316541,0.7633221990442784,1.1625077192923343,10.883647922414966
0.6056862227906877,1195.4850015015618,62.72303438078057,-0.8439881857867579,0.80107981417728,1.0614772552870628,18.19266082053046
0.16768629431921242,61.13244571681155,116.50179220127113,-0.13839285702387005,1.1119172789126015,-0.08902745769327597,3.1196790174162348
-3.3053243887946473,-1.4196444976986295,-4.0087857686890676,0.6475360577291928,1.8929175438754444,-10.00135730192102,8.949308349227556
5.0855568905951465,0.6305717471920858,2.0854706024352683,1.1785206980332559,4.234230538439297,15.17551880825518,22.07005367885735
19.292144144738387,0.5994234747465155,1.9518135002625827,1.0240950747670137,4.068788425185192,18.06479018736748,59.25141025463307
19.292144144738387,0.5994234747465155,1.9518135002625827,1.0240950747670137,4.068788425185192,18.06479018736748,59.25141025463307
17.895140428673745,0.5344079121210373,1.740112994350231,1.0216450216450204,4.032631871698413,15.732697740112016,48.05399816617581
6.200986767536939,0.3475377946176948,1.131635626504488,1.0124098124098113,3.314281787818868,4.098760471458836,9.397878471281057
3.98420821130649,0.3316989217056273,1.0800618605757757,1.0108225108225104,2.72941142364282,2.482499814870267,5.309528146914787
1.7171895362368905,0.31850968915586825,1.0371157244412066,1.009188924283264,0.5877431158450902,1.0027612039528866,-0.41506558798484
1.621459978227879,0.37278430366423243,1.031793956426518,1.008734628203654,0.42810145092236107,0.8370353856130908,-5.806686360097601
2.650966848860111,0.7642389580573838,1.031793956426518,1.0087346282036525,1.0005094687014344,1.0120350711739878,1.0003436663536742
2.7483151592946897,0.8694338784990758,1.0317939564265184,1.0087346282036518,1.0161290694863567,1.0470733814029862,1.009995943184472
2.5129349128622067,0.9392715623779943,1.080702332866217,1.0224188790560418,1.0370560065066867,1.082571906532499,1.0293989090460718
4.327950088950492,1.1067000104199258,1.1987625963248398,1.0256704722015728,1.0397217749032601,0.9757488923366084,0.9934116548897804
12.6581590484904,-1.6461009011562526,Infinity,1.0480404551200235,1.0711181540240051,1.0924628747549057,0.8416021790177706
-3.4887161484129194,0.49006011034347857,0.6768418708116629,1.0704974874782283,1.1004598450110783,0.5425125107353673,1.9642550869963649
-0.7365740665381866,0.6490054185040048,0.838615941266557,1.0867332724732144,1.1208905546950272,0.37683105565903197,1.4313356696847395
-0.35784885336220434,0.513313410570868,0.7467936000752036,1.2129611600904853,1.3024499027397352,0.22466243268774838,2.476177542075687
-0.22163554288479873,-0.3760011929563828,0.0667963539623927,11.22213568434442,15.819894610518215,0.01567872962784364,-0.624332921395226
-0.31227483740573075,-0.42571260463967625,-0.025438646392681806,-25.57755277929528,-37.53132403029281,-0.00798404419789551,-0.43176868762283466
-3.875347505435375,-0.013702649658902255,0.07867903280843169,2.579784605762303,3.282717841957515,-0.10727526602125526,0.5287756637820965
1.9036845137041716,-1.8780045441466282,4.676408775396396,1.3656698943993142,1.534260624624831,1.129710454233367,1.5962506823663027
1.6268977114815542,1.4367216160210057,1.374315961315051,1.1609785147141998,1.2409090241403595,1.285079078443812,1.3103222079730295
2.2709640259063857,1.0053804509189452,1.1105725309795875,1.0361046734988135,1.0571064048739307,1.1330470688315915,1.0514103800856496
11.709072264301351,0.28084189797179565,0.394259461000481,0.9163833481852652,0.8794279644596683,0.33728731703646625,0.1538208032361333
22.848447779163052,0.15691490894255503,0.23215013790622385,0.9110674095924833,0.8671014658976427,-0.4257215962898365,0.4211965066791518
-36.3851173665941,-0.10958910467370256,-0.16213326021387356,0.8828370854514647,0.8862855847374629,0.8202890487236816,1.2273709248589957
-17.73124621266402,-0.21330980150061277,-0.31558441558440353,0.8555555555555558,0.8770082110341847,0.4711312271089188,-0.2553364527689217
-517.9463938660822,-0.006090046242321473,-0.009010011123467481,0.8537511870845199,0.841114197324566,13.904803025343533,0.5013477313616179
12.869237127326228,0.22109707730205824,0.3184592170341233,0.871429615019359,0.8056592605059214,-0.3019727506831863,0.29759058612006195
13.301969208976873,0.2361938855041201,0.31845921703412,0.871429615019358,0.8014151584232703,-0.2899847905289217,0.2581336147474589
11.68014082876775,0.2563931097457386,0.31845921703411906,0.8714296150193583,0.7634788699589913,-0.24008091971092987,0.1860273301997938
-3.1567374678002045,0.37494364177242684,0.31845921703395813,0.871429615019349,1.692924267550526,0.054488122766584615,-0.0022499519119209364
53.878311307801496,0.2851986969862904,0.3184592170327785,0.8714296150194255,0.925010241490994,-0.6878377036080562,0.3324649175703359
51.69091190993642,0.3956308156574625,0.31845921703276153,0.8714296150194221,0.8882339698328162,-0.5051503048172644,-0.03855096703013822
80.75768303399668,0.6474845963588217,0.31845921703275365,0.8714296150194233,0.8760757380797445,-0.45258910796074364,-0.5336463684362027
82.39920213975546,0.5700037027647429,0.2909262759922366,0.8707818930040636,0.8751848541393827,-0.490701749163699,-0.44460378104542125
1275.2829524313595,1.1520389493236118,0.5879933756554308,0.9190766108574013,0.9208073123562212,-0.24540593992891696,-2.3198566996134717
-43.493997755878794,1.351210780854121,0.689649415692744,0.9645732689210814,0.959978943948638,-0.20479374193234764,3.1592277938487876
-19.28363351485022,1.3409745955751273,0.684424931625081,1.0210170487948353,1.0079153256270714,-0.19634051685472217,0.881503356395102
-22.00913871343563,0.9773297470781594,0.6358361774743099,1.033509700176381,1.0208002834834122,-0.21244293826261618,0.6578512089015063
38.63234181357154,0.2691370063381667,0.6358361774743365,1.033509700176386,1.163049228090145,-0.4275350720939567,3.203104942504165
1.608797247692566,0.28892400260087964,0.6358361774736865,1.0335097001766158,0.2684781720803691,-0.033626263510150335,0.2157521495832098
6.606098563000138,0.3008297852098987,0.6358361774736886,1.0335097001766156,0.9258459591985203,-0.10532364145397052,0.7147740311576116
7.250784833014264,0.30610838752785935,0.6358361774736884,1.0335097001766154,0.9394150317290023,-0.1090146261615052,0.747286621436652
6.982405064643887,0.3086733646570261,0.6365972336115604,1.0346056382644107,0.9376179730875218,-0.10413502244499444,0.7477964368851762
6.7492807253115705,0.38041284332396336,0.7235824763362255,1.0230481865835128,0.9675831435768713,0.1602286497024695,0.8042012244989541
4.7591841442738945,0.7488236969372862,0.9799959100129182,1.001703561617042,1.0409089426897655,0.6866243289309315,0.501161141816958
1.842904093825989,54.849473043723336,1.4465779900916544,0.9412271242109044,1.251803325665964,1.2698486227673704,1.182284470403216
1.4357538925689868,-5.833463609440378,1.5316924994635446,0.9195182241446122,1.3205950261099109,1.3943503043931673,1.4345782992332887
1.3800971083514724,-6.006657640034309,1.5771680548750686,0.9429429429429314,1.3212606459572476,1.388830080334104,1.5113902586272812
1.1728555401032084,-4.5432413012353186,1.1929188369486499,1.0931171171171215,1.3574330627217424,1.4026970130077936,1.3572194332960101
1.11731426241211,-3.993979132477474,1.0486990731081922,1.1581581581581535,1.3770850427089527,1.4109875558327363,1.2746269040412181
1.116494798217049,-3.9861913831300515,1.0466542438161028,1.1592289964383136,1.3774101929052558,1.4111118275756591,1.2734619955575757
1.0778102723669194,-2.9532586309928397,1.0466542438161093,1.1592289964383162,1.38872369672547,1.424694081298757,1.331676008060557
1.0778102723669194,-2.9532586309928397,1.0466542438161093,1.1592289964383162,1.38872369672547,1.424694081298757,1.331676008060557
1.1020354622911823,2.8185035797959554,1.0466542438232447,1.159228996437745,1.2641614274957478,1.2560338289572899,1.1753497243879032
1.0639178735725903,1.1136234611988423,1.0466542438232451,1.1592289964377434,0.9987384567659484,1.0417277900513846,0.999373732605107
0.8547790751092815,0.6699427503509523,1.0466542438232422,1.1592289964377434,-0.04230165716029674,0.7105709592497418,0.7729194962444447
-0.5036343194228384,0.3366495384696764,1.046654243823248,1.1592289964377347,36.09269669880934,-0.327385919878715,-0.9724840087814332
-17.51766739515582,0.07933431956017777,1.0466542438232471,1.1592289964377347,-0.8775706839836143,-8.212314413168095,1.6303171790766389
39.909593776780554,-0.1956636309843518,1.0466542438232467,1.159228996437735,0.6478733982370595,7.874448790365831,1.2682232831619236
48.93894664965351,-0.2860690897591019,1.040988547324887,1.1691331923884176,0.7525894327177978,6.669640896041201,1.2049714463024748
62.15763234396086,-0.231905665494189,1.1176470588340497,1.1860465116272598,0.7818504501889099,7.157441016239995,1.2037921018180977
110.98901243473969,-0.0565412584716653,-2.8166421208923276,1.7545219638216594,0.9971957228031563,17.401450087643386,1.0009900342162759
-82.0223141838273,0.03484996149221011,0.04418964723330268,8.054263565866831,4.104468732549355,-4.348313696082442,0.8231132773456771
-1.084376305549048,-1.4866298654889318,-10.206925985033653,-0.06877783275232872,0.022965797875892636,11.723307001878995,10.2486850316941
5.937757979794505,0.9078980769496353,2.2848927163521036,0.3387503502404748,0.19817529675819862,52.66601455403024,1.2977939785290875
10.79954416807089,1.1648879243778856,1.4805434957229358,0.5541299117898616,-0.35229793977828305,-2.4282162098248805,-0.9635320347348613
11.896222327209422,1.1338365152059973,1.4410779291904134,0.5663382594417099,-0.35525545069956593,-2.434103898319678,-0.9704350879317848
31.15734465389671,0.974828989002755,1.2389833295602053,0.6567101584342981,-0.378031634446312,-2.437553549067534,-1.0452413415690427
-29.730240723172503,0.7615002243524317,0.9678477908152963,0.8242528735632185,-0.4206363845975636,-2.4601401530689366,-1.1833414181806208
-12.170584692966004,0.5685805575027089,0.7226517063044741,1.0302722323048965,-0.4760869565216854,-2.5427572521970028,-1.3378955584358045
-9.166539689237785,0.28018459693991593,0.3561076339791944,1.4044181034482695,-0.6113985448665651,-3.147911310634664,-1.484156303157229
-199.6506192378783,0.003682184158961861,0.0046799642201772445,2.1306808134394264,-1.1479523454954104,-93.76476906545571,-1.4752679798756276
-1.8082051180473402,-0.5020337903401015,-0.6380724251374864,36.46896551724302,0.21254612546123416,-1.2648093631076902,0.3017970474512933
-1.7348288970097783,-0.9796332705807843,-1.2450894516112034,-2.443933588761162,-0.07105263157892801,-1.607418856259696,-0.4366288642913937
-1.6237049247958673,-0.9792688212050736,-1.2291639725314214,-2.53952254641912,-0.05296962094538056,-1.4890686113529379,-0.36793939442228135
-3.662011227387005,-0.7698129354541886,-1.2291639725314134,-2.539522546419114,-0.07223185953034911,-3.737835913147646,-0.6710536185865261
1.6036447733649046,-1.4946934894130908,-1.229163972531044,-2.5395225464221074,0.1834117697853587,1.843340504596438,-1.3966993630059825
0.42652278775066266,-1.214632295718925,-1.2291639725310861,-2.539522546422054,0.6423786913023076,0.5635296279450939,4.31879568523426
0.207543038271947,-1.1671314474317036,-1.2291639725311008,-2.53952254642202,1.2371535094818074,0.30075555601328774,0.6592322691726897
0.15046729624788968,-1.1540864581868149,-1.2291639725310906,-2.539522546422029,1.7067700868372422,0.22175524867345037,0.3997301386677518
0.13606271259820965,-1.1506774894958947,-1.2235256307244213,-2.5128205128233714,2.5634458561806315,0.17493777334045077,0.2383838913684403
0.13668848983994664,-1.104265900626966,-1.1274046729829401,-2.6632344033948856,0.9715837895517777,0.2349071124573548,1.090077813677028
0.01018441643182974,-1.479055320479872,-1.4269100535969297,-29.177538204827837,351.09830999613087,-0.023886270073264226,-1.9642062990556057
0.01025580244216065,-1.4623639521576768,-1.206905590212418,-35.75802923910128,209.41645519951715,-0.007389039015807984,-0.8469248904161054
0.010372179289162311,-1.4449201993210334,-1.0327188406741274,-49.517507282217444,467.67635481348,-0.011467323488110444,-1.533081797354512
0.010510429613935696,-1.4289470006701859,-0.8606027511935704,-81.6650119163642,1767.6519907290797,-0.013771493327634858,-3.8812463375369344
0.01060343405975792,-1.418451227673001,-0.658863049742327,-142.57607332842608,6033.995164226927,-0.010548795860497888,-7.901033538889876
0.010822829679170953,-1.393691538817802,2.166789139972596,193.8649439827249,49358.26297185283,0.011693572131082656,50.46933009212635
-0.01597732172282892,-0.9496012419910892,1.4763565689694462,65.33673469387625,-19910.090196162386,-0.033865230603200173,-57.58677792625107
-0.29422002612589065,-0.09711192600949496,0.15098108927150858,40.76397515527862,-3714.3705007723784,-0.9016067672018027,-388.91561162122923
-0.6498165509195332,-0.047213705403604936,0.073403720462545,29.078947368420522,-2454.4563906624667,-2.647277831144239,-557.9281645525706
-0.07149587956489444,-0.4328947869866516,0.6730267760605511,17.826530612244852,-2305.5084082091103,-0.4501968230958802,-160.73840683280534
-0.016309945297489713,-1.7804847146150022,2.768141181934338,11.392857142856986,-3419.268578156448,-0.15561096059504037,-84.70012900544764
-0.0017477885444542244,-13.647650051493551,21.218167072181398,3.425000000000065,-7342.175732205442,-0.0532234495982069,-52.58203197502608
0.0012110790378083082,16.17973787997314,-26.654608761754293,5.068558800162836,66.7439878084636,0.03078691560404216,0.3883106669821439
0.0008995095858287207,15.97520195137808,-26.654608761752897,5.068558800163131,111.06715583368361,0.023145558173290927,0.2343832022576831
-0.11930697819794034,73.73100821328605,-26.65460876175854,5.068558800161748,10.069263973803869,0.44425099451101047,2.7129747675849716
-0.3552891657926608,-12.867571135393124,-26.65460876166802,5.068558800172197,3.5415699093852715,1.5238940419199636,2.3741906361328144
0.0773432355737717,8.967084757700931,-26.654608761677988,5.068558800170466,-9.984858124435863,-0.5962616623822821,1.6088804818409252
0.02063941723998852,12.990639386189317,-26.26143790849297,6.938775510205346,-32.388312763695694,-0.19130434782608408,1.2704703461827223
-0.010708275364658555,1.6853801074185453,-3.4071075123687415,7.35119047619463,61.521215466870295,0.09335369283933063,-0.05139046247112321
-0.04117258900589576,0.9630349910856992,-1.946839017714376,6.73104056437767,13.582666298654859,0.3941033774957087,-0.044409275466313736
-0.0753277682910853,0.6362370256114256,-1.2861952861945896,6.629464285717822,6.667306116689723,0.7327212484506345,0.05457965624420966
-0.025151559692810167,0.7525359415739263,-1.2686243742053769,6.579646017702688,6.718143804148626,0.7243829610696425,0.013837585490756121
-0.024230768330462206,-2.324349228708661,-1.2686243742061487,6.579646017698594,8.452973325429054,0.5710510276725244,0.02175352926390767
0.1539496469996529,0.5130791580121424,-1.2686243742045304,6.579646017706822,6.349531831856918,0.752462265745229,-0.15891988498949017
0.7133667258412049,0.21056259888761156,-1.2686243742045458,6.579646017706763,5.959060489239936,0.7933335723466088,-2.0615344423135427
1.5084042396993695,0.011472180694103946,-1.268624374204546,6.579646017706749,5.398514022060254,0.8695604896517524,3.165531205279592
2.3139661997553724,-0.046214578689032566,-2.431754874650682,5.294985250739615,3.661333897793394,1.257893041237325,1.6679429308556912
3.564747795340955,-0.08675939848676364,-2.104683195591531,2.409292035398929,1.6972309320722048,1.362827225131141,1.2586675036506154
20.922955807190966,-0.05540143435993034,-0.15147138472641053,1.6902654867260078,1.3452825112804725,1.5835692292418002,1.00603233749912
-5.397868908760409,-0.3891833300113712,0.42645607107598477,1.3280891510981612,6.6373315387099945,0.7003447863520958,7.429837465702214
-2.106097643427689,0.21091236728659102,0.4050921239116985,1.3494740357323447,1.495686077629635,0.3800311055394174,6.743375067212133
-2.0714273766488063,0.21296259844847426,0.40509212391169874,1.3494740357323438,1.4703395045267906,0.3933598461572812,5.982696338328874
-1.720395288150056,0.17566636273745267,0.4050921239116989,1.3494740357323443,1.425582173628626,0.4275847158689567,16.799807324576214
-1.65307438723369,0.16438571054322007,0.4050921239116974,1.3494740357323443,1.4242634025321783,0.43025783344615337,56.774387058447516
48.704626554911464,-0.0096681800169596,-0.02967741935478278,1.371681415929386,1.4535702733454772,3.2003525264449038,0.8699491827742557
2.439300940027608,-1.047971238354433,Infinity,1.2684365781712292,1.3309350125175434,1.0399889685604158,1.5249201731835302
1.4801700033971126,1.5788729001276647,1.6275468622671563,1.2064896755161991,1.2603593230126664,1.2605895329485677,1.528313645279648
1.3265772641829876,0.9718039980099876,1.248668710667121,1.1268638622863225,1.166371782844464,1.4176702376340804,1.3315778580545992
1.308079300262346,0.923468712601321,1.2041666666672295,1.1105327086586714,1.1470189292770065,1.4477119164631136,1.2906753821136476
1.3284161127173666,0.9346078327511902,1.2186916386532203,1.1135472370766486,1.172978772682626,1.4860887209231088,1.3461611695191218
1.3162769860644215,0.8989201759487866,1.1721563460693891,1.0823529411764703,1.126947132056181,1.305559685336754,1.2359860275079424
1.2745154003256087,0.8472050230279562,1.1047218326320702,1.0355846042120551,1.0330598147380365,1.0035337823107577,1.051931512949402
1.2112790454788331,0.8112795324953262,1.057876414273281,1.0013071895424837,0.926964639724324,0.7575246211609806,0.8786648548901054
1.1856711432882248,0.801921094583103,1.0456733814772579,0.9920814479638007,0.8874136421177317,0.6875473919758115,0.8339459987130733
1.0959116005908491,0.7862894941130605,1.010753742563901,0.9706834189986673,0.6752523627595733,0.43112356196468155,0.5997885294990463
0.8666880457402392,0.7115366386586038,1.0107537425639015,0.9706834189986673,0.35553384231424107,0.4785346594032659,0.641734947164651
0.6293637885701974,0.5903603221433006,1.0107537425639004,0.9706834189986688,-0.5100874946208012,0.5266164708639723,0.8555137176002572
0.5688209701085444,0.5496617300707627,1.0107537425639006,0.9706834189986695,-1.0355758744135877,0.5372277597032572,0.9898204713618746
0.6207648595355,0.5620447629685804,1.0068085106382971,0.9778085991678246,-0.4816254162628744,0.4875489858676503,0.7803956576817485
1.47070930451775,0.7220278936002944,0.9820484051931415,0.9717563989408671,0.8558634433656513,0.5811448863349311,0.5044628949607318
-0.6448718113589185,0.3396094257191251,1.0850848396189996,0.9527084751901367,1.7861239166847913,0.05630615015360477,0.26883828977413043
-0.6448718113589198,0.3396094257191272,1.0850848396189994,0.9527084751901375,1.78612391668479,0.056306150153604836,0.26883828977413426
-0.5909567139657925,0.1625051362299646,1.0850848396189983,0.9527084751901361,1.585372226057965,0.10166237396743352,0.43772464455784366
-0.47302533679700115,0.06440946700832878,1.0850848396189972,0.952708475190135,1.6087285190438323,0.1206103456777846,0.4947594250221997
-0.312281805243572,-0.06512335779868444,1.085084839618997,0.9527084751901327,1.6517737761255586,0.14915428589380786,0.5751307972835821
-0.3314460453888517,-0.045339044716845696,1.1084927575438572,0.9409443808069242,1.6424258883102165,0.14163194818406397,0.5643708980786452
-0.2868272007032495,-0.04995751559545344,1.2214095944960885,0.9185439735267908,1.7322832407006354,0.12317117721761146,0.5411558312133767
-0.23112490031093655,-0.05741634020429929,1.40377014290058,0.8827160493827142,1.8865801072099115,0.10008305308867582,0.5048405495444838
-0.18480161250299584,-0.06527117468000118,1.5958127230300272,0.851342751686393,2.095720676052379,0.08065232465515362,0.4609110696083278
-0.1637717121588103,-0.06935476051967843,1.695652173913046,0.8383838383838383,2.23807979807419,0.07171652826231385,0.4344765086774979
-0.14574411024389436,-0.07276136221172577,1.7789400624659149,0.8328584995251659,2.4114955685146073,0.06391608646214367,0.40535837594477386
-0.10846113177845787,-0.0012542096366234192,1.4785697182536488,0.8596226415094462,2.2625608354988738,0.13236798572112413,0.31108643668566655
-0.1812568311916976,0.08891171734984898,1.472535078336384,0.8991541964866733,1.975978482059352,0.12853813951966808,0.35521092371610846
-0.7589310720652275,0.18534794331081214,1.6890462019419088,0.9597541976804629,1.377309407379851,0.03709929084767456,0.4353532724899892
0.7818856965233605,0.3620813345327863,1.060384117041241,1.0069492597593743,0.6884857770256602,0.3536020916510484,0.5355804964848211
0.3628233584769959,0.3774295230672495,1.2139762390213906,1.0539589581316062,0.03197192927381779,0.22056551004108704,0.576553495220493
0.30451612716741017,0.3957321934178709,1.2327678176642058,1.0731590782029763,-0.25287761102021356,0.19985176525430517,0.5925252256896117
0.27607472042375364,0.3827052391275005,1.2327678176642056,1.0731590782029763,-0.5000985021294548,0.19179146951153306,0.5810943516368061
0.31890947833877925,0.38771276558284706,1.2327678176642063,1.0731590782029778,0.030395966312767236,0.23864193851633664,0.6874694135794829
0.2692839360976303,0.3449252927996505,1.2327678176642056,1.0731590782029772,0.38614573698250393,0.3417129703269119,0.9259251226184383
0.20352187479499584,0.31366889856146224,1.2327678176642094,1.0731590782029852,0.5249575408098303,0.40439944581403675,1.0528446746298448
0.20432097257734613,0.3126391659208609,1.2287208073742117,1.0691206543967264,0.5267229291901326,0.40875772206329375,1.0565573113464188
0.18666185357506745,0.332666731408632,1.3074322713182565,1.0930470347648278,0.44635785907275094,0.358706848723022,1.0168554793504556
0.17570366414580368,0.34601244576504026,1.3598830155194606,1.1071213761578254,0.3847506943389706,0.3297764220222358,0.9916701251433842
0.21042480992238768,0.3042906780753291,1.1959099447438075,1.0286016500951964,0.5333499337270563,0.4508364420380243,1.0955562839079291
0.23506644753331402,0.2796981028342401,1.0992572786690447,0.9951955059501812,0.6063016109287152,0.5331828150250376,1.1655366310142066
0.2125177288473104,0.2724142599481126,1.0991875323140585,0.994746702913194,0.6188992490116507,0.5449120161750498,1.1903177121148008
0.8482430433903526,0.529644499797957,1.0991875323140599,0.9947467029131954,0.6075330791593511,0.30800444964862683,0.5811509634744434
1.4240227393310099,0.8079723308685167,1.0991875323140594,0.9947467029131961,0.6627582107289297,0.17470068863020885,0.29283152268000073
1.4777966111570198,0.8302324799523041,1.0991875323140592,0.9947467029131963,0.6704990311519582,0.16736844850350618,0.2774501206007936
1.6339115227060959,0.7997667575374275,1.140074524775772,0.9934944924964938,0.6760229710419675,0.1065855462104413,0.2629110510880356
1.4114890352466196,0.8456951052841237,1.0788976014760168,0.9955549024650123,0.6700410909020981,0.20032467390231956,0.2862785125541327
1.2179997310943362,0.9196323655807527,0.9881160720305565,1.000839086158892,0.7021423604070204,0.37269960805363755,0.33812126358759187
0.9872405905097654,1.0032381951386653,0.8963731068194534,1.0097912283541022,0.7303058767650111,0.6330995165994164,0.4570808058212564
0.8366069107852899,1.0536532225433306,0.8297881301470625,1.0201931902618124,0.741716690168693,0.935922634434201,0.6629181926550592
